date,country,serie,z_score
2024-04-29,COP,FX,-0.37735898460416545
2024-04-30,COP,FX,-0.906696270845442
2024-05-02,COP,FX,-0.8761200768229743
2024-05-03,COP,FX,-0.7005677557548049
2024-05-06,COP,FX,-0.5721841523179038
2024-05-07,COP,FX,-0.6788247037656486
2024-05-08,COP,FX,-0.8036122992372834
2024-05-09,COP,FX,-0.7141737544023293
2024-05-10,COP,FX,-0.5840399768149799
2024-05-13,COP,FX,-0.4999617458179566
2024-05-14,COP,FX,-0.5355600629055997
2024-05-15,COP,FX,-0.7057315234393811
2024-05-16,COP,FX,-0.7935590755381683
2024-05-17,COP,FX,-0.7278887340221092
2024-05-20,COP,FX,-0.5574400618835404
2024-05-22,COP,FX,-0.9483219192261813
2024-05-23,COP,FX,-0.8770536860434449
2024-05-24,COP,FX,-0.7344080087879007
2024-05-27,COP,FX,-0.296290381017234
2024-05-28,COP,FX,-0.010121437433966408
2024-05-29,COP,FX,-0.25110337857448317
2024-05-30,COP,FX,-0.5392119965108776
2024-05-31,COP,FX,-0.6660663903887535
2024-06-03,COP,FX,-0.968451213337937
2024-06-04,COP,FX,-1.249328580750152
2024-06-05,COP,FX,-0.7126186958032097
2024-06-06,COP,FX,-0.4598301674038628
2024-06-07,COP,FX,-0.49377840829163183
2024-06-10,COP,FX,-0.6401325105567277
2024-06-11,COP,FX,-0.5761087060226322
2024-06-12,COP,FX,-0.6089426486197124
2024-06-13,COP,FX,-0.28517041277600746
2024-06-14,COP,FX,0.14970673153257796
2024-06-17,COP,FX,0.6363598423044913
2024-06-18,COP,FX,0.6023298431699677
2024-06-19,COP,FX,0.3829493871161612
2024-06-21,COP,FX,0.8242949614284528
2024-06-24,COP,FX,0.5887297402356526
2024-06-25,COP,FX,0.4535342008952947
2024-06-26,COP,FX,0.3933012828523791
2024-06-27,COP,FX,0.5739935175982634
2024-06-28,COP,FX,0.8039518953603461
2024-07-01,COP,FX,0.9063091982639442
2024-07-02,COP,FX,0.8616971124740068
2024-07-03,COP,FX,0.9269668760438156
2024-07-04,COP,FX,0.9433053919984989
2024-07-05,COP,FX,0.943312560284951
2024-07-08,COP,FX,0.9209602859089362
2024-07-09,COP,FX,0.6817231321170211
2024-07-10,COP,FX,0.8019138718615365
2024-07-11,COP,FX,0.33307125783847474
2024-07-12,COP,FX,0.35379729556280026
2024-07-15,COP,FX,0.35699325775704455
2024-07-17,COP,FX,0.37567502815592135
2024-07-18,COP,FX,0.630705799236399
2024-07-19,COP,FX,0.5336326595475271
2024-07-22,COP,FX,0.625332582146777
2024-07-23,COP,FX,0.17697559168361165
2024-07-24,COP,FX,0.19378568091562612
2024-07-25,COP,FX,0.042618742219664565
2024-07-26,COP,FX,-0.005599018010143276
2024-07-29,COP,FX,-0.21084656852249697
2024-07-30,COP,FX,-0.16777191314394244
2024-07-31,COP,FX,0.2041253158334515
2024-08-01,COP,FX,-0.0922226686815537
2024-08-02,COP,FX,-0.660530253104981
2024-08-05,COP,FX,-0.39947357000990724
2024-08-06,COP,FX,-0.045181150680528796
2024-08-07,COP,FX,-0.2709247078685533
2024-08-08,COP,FX,-0.014151385179053073
2024-08-09,COP,FX,-0.2076279333076731
2024-08-12,COP,FX,-0.26949831020625126
2024-08-13,COP,FX,-0.33891303404250755
2024-08-14,COP,FX,-0.626902953734556
2024-08-16,COP,FX,-0.3841910397444478
2024-08-19,COP,FX,-0.18712101170535062
2024-08-20,COP,FX,-0.14540822628459724
2024-08-21,COP,FX,-0.2684901966636936
2024-08-22,COP,FX,-0.4201033855673227
2024-08-23,COP,FX,-0.0802590470875843
2024-08-26,COP,FX,-0.09092246099716556
2024-08-27,COP,FX,-0.32215023135527426
2024-08-28,COP,FX,-0.3815796758412132
2024-08-29,COP,FX,-0.4393915711431891
2024-08-30,COP,FX,-0.014968642485285837
2024-09-02,COP,FX,-0.13378093299931337
2024-09-03,COP,FX,-0.22744781908033412
2024-09-04,COP,FX,-0.21684928145171617
2024-09-05,COP,FX,-0.23839414915567458
2024-09-06,COP,FX,-0.5503525946860334
2024-09-09,COP,FX,-0.7705359058791487
2024-09-10,COP,FX,-0.4069097277255244
2024-09-11,COP,FX,0.14084965071924255
2024-09-12,COP,FX,0.3739203025244651
2024-09-13,COP,FX,0.2808160007553497
2024-09-16,COP,FX,0.07388605195009061
2024-09-17,COP,FX,0.3856653741424726
2024-09-23,COP,FX,0.010567415992063947
2024-09-24,COP,FX,0.06070824263032425
2024-09-25,COP,FX,0.005319846124639272
2024-09-26,COP,FX,0.17545912686956688
2024-09-27,COP,FX,0.12901158188114234
2024-09-30,COP,FX,-0.08922462714076267
2024-10-01,COP,FX,-0.15351967110445738
2024-10-02,COP,FX,0.17696451934671398
2024-10-03,COP,FX,0.09938221263214253
2024-10-04,COP,FX,0.25858216764507014
2024-10-07,COP,FX,0.2152645330588411
2024-10-08,COP,FX,0.34938898304768157
2024-10-09,COP,FX,0.6278227569402237
2024-10-10,COP,FX,0.6836774726095161
2024-10-11,COP,FX,0.6708639233202578
2024-10-14,COP,FX,0.5243799561244913
2024-10-15,COP,FX,0.3940810625304731
2024-10-16,COP,FX,0.5250505370133237
2024-10-17,COP,FX,0.6415365464502921
2024-10-18,COP,FX,0.661184683694211
2024-10-21,COP,FX,0.7633719170521527
2024-10-22,COP,FX,0.9815059218893991
2024-10-23,COP,FX,0.7119896586245191
2024-10-24,COP,FX,0.9440919233447563
2024-10-25,COP,FX,1.1423435260755568
2024-10-28,COP,FX,0.964135888171362
2024-10-29,COP,FX,1.0716306903657529
2024-10-30,COP,FX,1.2376558049608886
2024-11-04,COP,FX,1.3610259623352163
2024-11-05,COP,FX,1.405105920115931
2024-11-06,COP,FX,1.2942074124754772
2024-11-07,COP,FX,1.676529236688214
2024-11-08,COP,FX,1.1637029163216566
2024-11-11,COP,FX,0.6899078324261102
2024-11-12,COP,FX,0.792820647869451
2024-11-13,COP,FX,0.9888207708781849
2024-11-14,COP,FX,1.2064347494224468
2024-11-15,COP,FX,1.1494084638929578
2024-11-18,COP,FX,1.1860310216754724
2024-11-19,COP,FX,1.1797288577262899
2024-11-20,COP,FX,1.205678249861455
2024-11-21,COP,FX,1.2254241943779993
2024-11-22,COP,FX,0.8817891376120701
2024-11-25,COP,FX,0.9034721962759213
2024-11-26,COP,FX,0.7455864973812241
2024-11-27,COP,FX,0.7040634272066942
2024-11-28,COP,FX,0.838921445826623
2024-11-29,COP,FX,0.7375633231083966
2024-12-02,COP,FX,0.8416261667851036
2024-12-03,COP,FX,1.330633237953848
2024-12-04,COP,FX,1.2085238648610626
2024-12-05,COP,FX,1.118580643735773
2024-12-06,COP,FX,1.0351711751393509
2024-12-09,COP,FX,1.1254843654320619
2024-12-10,COP,FX,0.9292401560609074
2024-12-11,COP,FX,1.159402429188739
2024-12-12,COP,FX,1.0129987791234385
2024-12-13,COP,FX,0.8915484589496363
2024-12-16,COP,FX,1.0989085777433159
2024-12-17,COP,FX,1.0002046558625637
2024-12-18,COP,FX,1.377622058635023
2024-12-19,COP,FX,1.0737807123396543
2024-12-20,COP,FX,1.0424672393599859
2024-12-23,COP,FX,1.013358576932848
2024-12-24,COP,FX,1.1023985848768965
2024-12-26,COP,FX,1.0463905774272053
2024-12-27,COP,FX,0.9659868058086234
2024-12-30,COP,FX,0.9115857748363237
2025-01-02,COP,FX,0.8419161726768329
2025-01-03,COP,FX,1.0471733473717417
2025-01-06,COP,FX,1.147868916946047
2025-01-07,COP,FX,1.1234087079906723
2025-01-08,COP,FX,0.8417077717511597
2025-01-09,COP,FX,0.8560059187264739
2025-01-10,COP,FX,0.7928624757904879
2025-01-13,COP,FX,0.680753331309643
2025-01-14,COP,FX,0.6735482348218585
2025-01-15,COP,FX,0.6415233617985038
2025-01-16,COP,FX,0.3788805421808629
2025-01-17,COP,FX,0.6988692653919503
2025-01-20,COP,FX,0.6981606399449362
2025-01-21,COP,FX,0.6862773135912947
2025-01-22,COP,FX,0.7828541732909058
2025-01-23,COP,FX,0.640026014436525
2025-01-24,COP,FX,0.4854765500356528
2025-01-27,COP,FX,-0.10048577338815869
2025-01-28,COP,FX,-0.0074767324010041845
2025-01-29,COP,FX,-0.012804018307407695
2025-01-30,COP,FX,-0.04387445697763556
2025-01-31,COP,FX,-0.29995313497107534
2025-02-03,COP,FX,-0.4278440720427133
2025-02-04,COP,FX,-0.049150263142172385
2025-02-05,COP,FX,-0.29809019722999025
2025-02-06,COP,FX,-0.20792650351684072
2025-02-07,COP,FX,-0.32592620902703445
2025-02-10,COP,FX,-0.44669385683394425
2025-02-11,COP,FX,-0.38385627148905577
2025-02-12,COP,FX,-0.1511468432166185
2025-02-13,COP,FX,-0.07138395986114655
2025-02-14,COP,FX,-0.07697987187955173
2025-02-17,COP,FX,-0.3749216782567763
2025-02-18,COP,FX,-0.25309959840263535
2025-02-19,COP,FX,-0.19697332906033616
2025-02-20,COP,FX,-0.307880158402876
2025-02-21,COP,FX,-0.7151903368099316
2025-02-24,COP,FX,-0.8696699302782824
2025-02-25,COP,FX,-0.9694975908958369
2025-02-26,COP,FX,-0.9238851493366448
2025-02-27,COP,FX,-1.1372918795453388
2025-02-28,COP,FX,-1.2756194513532184
2025-03-03,COP,FX,-1.372818272254318
2025-03-04,COP,FX,-1.3529909428430487
2025-03-05,COP,FX,-0.8838605306991506
2025-03-06,COP,FX,-0.99213242466411
2025-03-07,COP,FX,-1.0361274992037943
2025-03-10,COP,FX,-1.392329129316965
2025-03-11,COP,FX,-1.0892079675979838
2025-03-12,COP,FX,-1.0251124768553652
2025-03-13,COP,FX,-1.5091117477602711
2025-03-14,COP,FX,-1.2221341240735004
2025-03-17,COP,FX,-1.2054505069993808
2025-03-18,COP,FX,-1.5351190118068638
2025-03-19,COP,FX,-1.2595245212144743
2025-03-20,COP,FX,-1.3136151107846938
2025-03-21,COP,FX,-1.0857163408065247
2025-03-24,COP,FX,-0.9119082707576374
2025-03-25,COP,FX,-0.7864005476531875
2025-03-26,COP,FX,-1.3185375662774208
2025-03-27,COP,FX,-1.2788737411046887
2025-03-28,COP,FX,-1.4249765641794483
2025-03-31,COP,FX,-1.195251886833704
2025-04-01,COP,FX,-1.212793106521795
2025-04-02,COP,FX,-1.29314760616295
2025-04-03,COP,FX,-1.3491345586720238
2025-04-04,COP,FX,-2.208850361538166
2025-04-07,COP,FX,-1.344741643349331
2025-04-08,COP,FX,-0.6528532543494495
2025-04-09,COP,FX,0.43438646302843126
2025-04-10,COP,FX,0.6679353216071462
2025-04-11,COP,FX,1.0532957023201839
2025-04-14,COP,FX,0.752299274556705
2025-04-15,COP,FX,0.42695315052566174
2025-04-16,COP,FX,0.5475169950998346
2025-04-17,COP,FX,0.3478284919854329
2025-04-21,COP,FX,0.21543524439545086
2025-04-22,COP,FX,0.40735221433201774
2025-04-23,COP,FX,0.40628587412478756
2025-04-24,COP,FX,0.5658484431894365
2025-04-25,COP,FX,0.30344694830969376
2025-04-28,COP,FX,0.13711802707515938
2025-04-29,COP,FX,-0.046750371666540017
2025-04-30,COP,FX,-0.21937456520686924
2025-05-02,COP,FX,0.20171722741912293
2025-05-05,COP,FX,0.5001957444967269
2025-05-06,COP,FX,0.5641609963657562
2025-05-07,COP,FX,0.5707813353354083
2025-05-08,COP,FX,0.6454833906078601
2025-05-09,COP,FX,0.45573633697590654
2025-05-12,COP,FX,0.20494796315657104
2025-05-13,COP,FX,0.2587570382864999
2025-05-14,COP,FX,0.5134704696410829
2025-05-15,COP,FX,0.23871103845867203
2025-05-16,COP,FX,0.27861496094013216
2025-05-19,COP,FX,0.4535192929350564
2025-05-20,COP,FX,0.4317738258916662
2025-05-22,COP,FX,0.4837925444508518
2025-05-23,COP,FX,0.5874532703613734
2025-05-26,COP,FX,0.6515803653782163
2025-05-27,COP,FX,0.501340239568863
2025-05-28,COP,FX,0.2753319150424818
2025-05-29,COP,FX,0.1011650670251763
2025-05-30,COP,FX,-0.013173597933240237
2025-06-02,COP,FX,0.6370489391801816
2025-06-03,COP,FX,0.6342999952508428
2025-06-04,COP,FX,0.46545385583204946
2025-06-05,COP,FX,0.4052690862680843
2025-06-06,COP,FX,0.45922995593735544
2025-06-09,COP,FX,0.7388434441023045
2025-06-10,COP,FX,0.757658700209296
2025-06-11,COP,FX,1.0222307666217911
2025-06-12,COP,FX,1.297111502678989
2025-06-13,COP,FX,1.3007172058088081
2025-06-16,COP,FX,1.3389118568221237
2025-06-17,COP,FX,1.084239147277857
2025-06-18,COP,FX,0.8872738936928968
2025-06-19,COP,FX,0.6934529119652106
2025-06-23,COP,FX,0.31337914552262425
2025-06-24,COP,FX,0.3869238977934343
2025-06-25,COP,FX,0.35849974512855487
2025-06-26,COP,FX,0.5633456797923897
2025-06-27,COP,FX,0.4458889421471494
2025-06-30,COP,FX,0.5828712205925535
2025-07-01,COP,FX,0.7217103676690186
2025-07-02,COP,FX,0.707186181353827
2025-07-03,COP,FX,0.6376471814904227
2025-07-04,COP,FX,0.5042019019894065
2025-07-07,COP,FX,0.43168418299818573
2025-07-08,COP,FX,0.5682203181601979
2025-07-09,COP,FX,0.7242943393445744
2025-07-10,COP,FX,0.5367843645653846
2025-07-11,COP,FX,0.5734604131828819
2025-07-14,COP,FX,0.5589261668209959
2025-07-15,COP,FX,0.5998718209682554
2025-07-17,COP,FX,0.592446488674004
2025-07-18,COP,FX,0.5453031658018299
2025-07-21,COP,FX,0.5657466424125338
2025-07-22,COP,FX,0.662232594792209
2025-07-23,COP,FX,0.8472111705360518
2025-07-24,COP,FX,0.8590192360737806
2025-07-25,COP,FX,0.795156877114903
2025-07-28,COP,FX,1.0056558934105626
2025-07-29,COP,FX,1.1593127293093928
2025-07-30,COP,FX,1.0633982306963443
2025-07-31,COP,FX,1.1104397771797507
2025-08-01,COP,FX,0.8541282078778064
2025-08-04,COP,FX,0.8379254141308714
2025-08-05,COP,FX,0.6141561141539484
2025-08-06,COP,FX,0.7533430679060524
2025-08-07,COP,FX,0.6702923958186606
2025-08-08,COP,FX,0.7091780755703443
2025-08-11,COP,FX,0.6049192362515048
2025-08-12,COP,FX,0.6437216842682417
2025-08-13,COP,FX,0.5651445280309252
2025-08-14,COP,FX,0.5729213727673973
2025-08-18,COP,FX,0.5214509554941945
2025-08-19,COP,FX,0.27945102556119356
2025-08-20,COP,FX,0.3015093894784994
2025-08-21,COP,FX,0.3274067011962658
2025-08-22,COP,FX,0.28208579774303033
2025-08-25,COP,FX,0.3173872324253046
2025-08-26,COP,FX,0.2994556767062141
2025-08-27,COP,FX,0.3813666948506693
2025-08-28,COP,FX,0.508807454878664
2025-08-29,COP,FX,0.2676204254079294
2025-09-01,COP,FX,0.3872020484808025
2025-09-02,COP,FX,0.32613202380641776
2025-09-03,COP,FX,0.3374704925335583
2025-09-04,COP,FX,0.11680916499520702
2025-09-05,COP,FX,0.019091231996914076
2025-09-08,COP,FX,-0.038896930941205665
2025-09-09,COP,FX,-0.03642593202338569
2025-09-10,COP,FX,-0.19867911319934087
2025-09-11,COP,FX,-0.25475841916786496
2025-09-12,COP,FX,-0.19687352771038472
2025-09-15,COP,FX,0.10140609782872326
2025-09-16,COP,FX,0.14482225113394823
2025-09-17,COP,FX,0.01388596427446522
2025-09-22,COP,FX,0.39110018959120163
2025-09-23,COP,FX,0.10509899816065629
2025-09-24,COP,FX,-0.05897980211500422
2025-09-25,COP,FX,0.11326314092471866
2025-09-26,COP,FX,0.07624494356435237
2025-09-29,COP,FX,0.25561826480112304
2025-09-30,COP,FX,0.2861499248884884
2025-10-01,COP,FX,0.3868500963797475
2025-10-02,COP,FX,0.2092046019947015
2025-10-03,COP,FX,0.2021019763780176
2025-10-06,COP,FX,0.0869097538649598
2025-10-07,COP,FX,-0.18721588591670232
2025-10-08,COP,FX,-0.03957820819947523
2025-10-09,COP,FX,-0.07827068766773318
2025-10-10,COP,FX,-0.3375605800511723
2025-10-13,COP,FX,-0.11070764632302953
2025-10-14,COP,FX,-0.13249330989201832
2025-10-15,COP,FX,0.13675197794811964
2025-10-16,COP,FX,0.22851118698140363
2025-10-17,COP,FX,-0.1904541541431642
2025-10-20,COP,FX,-0.6013836829435377
2025-10-21,COP,FX,-0.5716981801305214
2025-10-22,COP,FX,-0.6289834538210791
2025-10-23,COP,FX,-0.31795395212755934
2025-10-24,COP,FX,-0.3747144549066129
2025-10-27,COP,FX,-0.5364032059416255
2025-10-28,COP,FX,-0.5678818446187966
2025-10-29,COP,FX,-0.1532280748323328
2025-10-30,COP,FX,-0.39421385110952584
2025-11-03,COP,FX,-0.45480540135262765
2025-11-04,COP,FX,-0.7276478240693663
2025-11-05,COP,FX,-0.572561984710007
2025-11-06,COP,FX,-0.8899538206313816
2025-11-07,COP,FX,-1.0567383806709236
2025-11-10,COP,FX,-0.8595621036534113
2025-11-11,COP,FX,-1.0291132059190955
2025-11-12,COP,FX,-1.0499441685720174
2025-11-13,COP,FX,-1.4039244151262187
2025-11-14,COP,FX,-1.3674852938589181
2025-11-17,COP,FX,-1.142665039417558
2025-11-18,COP,FX,-1.1810490017942763
2025-11-19,COP,FX,-1.298910217329188
2025-11-20,COP,FX,-1.8247884440307791
2025-11-21,COP,FX,-1.8175289413491802
2025-11-24,COP,FX,-1.1946467424051581
2025-11-25,COP,FX,-1.3298150706963738
2025-11-26,COP,FX,-1.170421655406675
2025-11-27,COP,FX,-1.2715118709336035
2025-11-28,COP,FX,-1.3195726185589023
2025-12-01,COP,FX,-1.2510204096083881
2025-12-02,COP,FX,-1.181234477079977
2025-12-03,COP,FX,-0.9435908799419414
2025-12-04,COP,FX,-1.0779431344523107
2025-12-05,COP,FX,-1.2225576740498785
2025-12-09,COP,FX,-0.6767259413520842
2025-12-10,COP,FX,-0.5535759408579949
2025-12-11,COP,FX,-0.4933228307604787
2025-12-12,COP,FX,-0.8381682138069108
2025-12-15,COP,FX,-1.0310301017110644
2025-12-16,COP,FX,-0.8634524895065468
2025-12-17,COP,FX,-0.865005334276459
2025-12-18,COP,FX,-0.6828169131685412
2025-12-19,COP,FX,-0.5870117676715244
2025-12-22,COP,FX,-0.7651543274952267
2025-12-23,COP,FX,-0.786353434113821
2025-12-24,COP,FX,-1.0240918922209503
2025-12-26,COP,FX,-1.4323286095386079
2025-12-29,COP,FX,-1.527903489126778
2025-12-30,COP,FX,-1.619053464219985
2026-01-02,COP,FX,-1.4033775730881246
2026-01-05,COP,FX,-1.1623194690616208
2026-01-06,COP,FX,-1.0967160306863502
2026-01-07,COP,FX,-1.4672500025937698
2026-01-08,COP,FX,-1.4059365020534136
2026-01-09,COP,FX,-1.4489157896542022
2026-01-12,COP,FX,-1.2786974127537811
2026-01-13,COP,FX,-1.2586606525395494
2026-01-14,COP,FX,-1.6846850528399369
2026-01-15,COP,FX,-1.8382540439412076
2026-01-16,COP,FX,-1.5439422883297322
2026-01-19,COP,FX,-1.2877804944868503
2026-01-20,COP,FX,-1.0756294298734503
2026-01-21,COP,FX,-1.279765988304493
2026-01-22,COP,FX,-1.3094968773614648
2026-01-23,COP,FX,-1.350300081935032
2026-01-26,COP,FX,-1.0549256805646035
2026-01-27,COP,FX,-0.48585883304678346
2026-01-28,COP,FX,-0.2658264960627507
2026-01-29,COP,FX,-0.3979213234540408
2026-01-30,COP,FX,-0.932610602055166
2026-02-02,COP,FX,-1.2124567205196841
2026-02-03,COP,FX,-1.3460239617408305
2026-02-04,COP,FX,-1.4073707648027307
2026-02-05,COP,FX,-1.771883763178083
2026-02-06,COP,FX,-1.259738300900624
2026-02-09,COP,FX,-1.0327260974514783
2026-02-10,COP,FX,-1.2559912566325075
2026-02-11,COP,FX,-1.1046728697893802
2026-02-12,COP,FX,-1.3932784023181135
2026-02-13,COP,FX,-1.450897384053145
2026-02-16,COP,FX,-1.4910133871417734
2026-02-17,COP,FX,-1.6472298511616885
2026-02-18,COP,FX,-1.3359922419810975
2026-02-19,COP,FX,-1.4237217219422629
2026-02-20,COP,FX,-1.1801320379897975
2026-02-23,COP,FX,-1.1864231026050984
2026-02-24,COP,FX,-1.2702210677096855
2026-02-25,COP,FX,-1.1340021678925667
2026-02-26,COP,FX,-1.2978848990832943
2026-02-27,COP,FX,-1.094236309966771
2026-03-02,COP,FX,-0.8227334446489598
2026-03-03,COP,FX,-1.04431474424504
2026-03-04,COP,FX,-0.7160461358086966
2026-03-05,COP,FX,-0.8561951321877068
2026-03-06,COP,FX,-0.6374242145584185
2026-03-09,COP,FX,-0.40889888176702954
2026-03-10,COP,FX,-0.7291302898061494
2026-03-11,COP,FX,-1.0352435360574233
2026-03-12,COP,FX,-1.1670618303036446
2026-03-13,COP,FX,-1.364336886167895
2026-03-16,COP,FX,-1.6351777899047708
2026-03-17,COP,FX,-1.4738556979111428
2026-03-18,COP,FX,-1.7086864503637293
2026-03-19,COP,FX,-1.9181461683199026
2026-03-20,COP,FX,-1.8414874181793173
2026-03-23,COP,FX,-1.6759033403458319
2026-03-24,COP,FX,-1.705615770542145
2026-03-25,COP,FX,-1.7157454868643118
2026-03-26,COP,FX,-1.939026254873757
2026-03-27,COP,FX,-2.1124304572607886
2026-03-30,COP,FX,-2.35205367077333
2026-03-31,COP,FX,-2.082156775228709
2026-04-01,COP,FX,-1.8368630692486112
2026-04-02,COP,FX,-1.6982376970705213
2026-04-06,COP,FX,-1.6878070028044028
2026-04-07,COP,FX,-1.5967629960553367
2026-04-08,COP,FX,-1.4026893501630024
2026-04-09,COP,FX,-1.645843180790166
2026-04-10,COP,FX,-1.5877253594663008
2026-04-13,COP,FX,-1.597162247354608
2026-04-14,COP,FX,-1.5839619774649156
2026-04-15,COP,FX,-1.7149817675839976
2026-04-16,COP,FX,-1.4546458881413356
2026-04-17,COP,FX,-1.4320763610619138
2026-04-20,COP,FX,-1.5094643107757457
2026-04-21,COP,FX,-1.6973541483892804
2026-04-22,COP,FX,-1.5181324567561092
2026-04-23,COP,FX,-1.6292002762611377
2026-04-24,COP,FX,-1.5973538440317168
2026-04-27,COP,FX,-1.5842706260647472
2026-04-28,COP,FX,-1.5767073041484851
2026-04-29,COP,FX,-1.0644551593189764
2026-04-30,COP,FX,-1.2096999342856205
2026-05-04,COP,FX,-0.8933301871990371
2026-05-05,COP,FX,-0.5088982554949405
2026-05-06,COP,FX,-0.0637884413872961
2026-05-07,COP,FX,-0.19870335587697008
2026-05-08,COP,FX,0.0646813629292025
2026-05-11,COP,FX,0.4197980715281864
2026-05-12,COP,FX,0.3875923264346954
2026-05-13,COP,FX,0.5057752403364562
2026-05-14,COP,FX,0.6006367363931309
2026-05-15,COP,FX,0.3307140340281089
2026-05-18,COP,FX,0.37757732667684646
2026-05-19,COP,FX,0.2927603684644947
2026-05-20,COP,FX,0.16721543064986438
2026-05-22,COP,FX,-0.5010436606990091
2026-05-25,COP,FX,-0.64103106488191
2026-05-26,COP,FX,-0.6381729188294485
2026-05-27,COP,FX,-1.0272337436125392
2026-05-28,COP,FX,-1.09993233865444
2026-05-29,COP,FX,-0.9549680857905241
2026-06-01,COP,FX,-0.6272998455784593
2022-01-03,MXN,FX,0.1040945534871368
2022-01-04,MXN,FX,0.03717485881035827
2022-01-05,MXN,FX,0.1653025295646089
2022-01-06,MXN,FX,0.2556236717977427
2022-01-07,MXN,FX,0.2193979630538389
2022-01-10,MXN,FX,0.197311851069978
2022-01-11,MXN,FX,0.1267403528622534
2022-01-12,MXN,FX,0.19119220360294437
2022-01-13,MXN,FX,0.4602078117924679
2022-01-14,MXN,FX,0.5097133820035561
2022-01-17,MXN,FX,0.4369828444321005
2022-01-18,MXN,FX,0.4428327859050287
2022-01-19,MXN,FX,0.2804592020157619
2022-01-20,MXN,FX,0.3605970091401188
2022-01-21,MXN,FX,0.4872867028470223
2022-01-24,MXN,FX,0.4931420123298222
2022-01-25,MXN,FX,0.433529421188086
2022-01-26,MXN,FX,0.4893250809213174
2022-01-27,MXN,FX,0.46705868424554786
2022-01-28,MXN,FX,0.4030703770288734
2022-01-31,MXN,FX,0.30178674660206395
2022-02-01,MXN,FX,0.3054895901639441
2022-02-02,MXN,FX,0.40696450535686685
2022-02-03,MXN,FX,0.5394076656371041
2022-02-04,MXN,FX,0.767381754143903
2022-02-07,MXN,FX,0.7394993047900417
2022-02-08,MXN,FX,0.7558614106237965
2022-02-09,MXN,FX,0.696106438530755
2022-02-10,MXN,FX,0.7740370673273779
2022-02-11,MXN,FX,0.5910177125262561
2022-02-14,MXN,FX,0.48237597343870015
2022-02-15,MXN,FX,0.5131861414829468
2022-02-16,MXN,FX,0.5323502169489815
2022-02-17,MXN,FX,0.4151375636776519
2022-02-18,MXN,FX,0.4621385400323072
2022-02-21,MXN,FX,0.46829862881427525
2022-02-22,MXN,FX,0.49147733705241975
2022-02-23,MXN,FX,0.47733183979908234
2022-02-24,MXN,FX,0.24310357065230737
2022-02-25,MXN,FX,0.26556236516702353
2022-02-28,MXN,FX,0.016354866579778672
2022-03-01,MXN,FX,-0.24829091991261884
2022-03-02,MXN,FX,-0.11736900249989009
2022-03-03,MXN,FX,-0.11417236966036044
2022-03-04,MXN,FX,-0.5183583691717464
2022-03-07,MXN,FX,-0.37863817765279895
2022-03-08,MXN,FX,-0.2579927210053857
2022-03-09,MXN,FX,-0.14016234680938341
2022-03-10,MXN,FX,-0.039808917625706146
2022-03-11,MXN,FX,-0.2713781812994278
2022-03-14,MXN,FX,-0.02514225181842008
2022-03-15,MXN,FX,0.019229361504656414
2022-03-16,MXN,FX,0.03324178314102253
2022-03-17,MXN,FX,-0.12527395920816164
2022-03-18,MXN,FX,-0.2264487165554269
2022-03-21,MXN,FX,-0.2345479210938488
2022-03-22,MXN,FX,-0.2018418524332515
2022-03-23,MXN,FX,-0.473941867795307
2022-03-24,MXN,FX,-0.44973446856036964
2022-03-25,MXN,FX,-0.41672276999126456
2022-03-28,MXN,FX,-0.3774187008820332
2022-03-29,MXN,FX,-0.2982657091770493
2022-03-30,MXN,FX,-0.24567674795735708
2022-03-31,MXN,FX,-0.20148761732351442
2022-04-01,MXN,FX,-0.29491869827454253
2022-04-04,MXN,FX,-0.3078332267859976
2022-04-05,MXN,FX,-0.0469174106502709
2022-04-06,MXN,FX,0.1314940990752816
2022-04-07,MXN,FX,0.19395004205938843
2022-04-08,MXN,FX,0.08765670028319213
2022-04-11,MXN,FX,0.20067586696186135
2022-04-12,MXN,FX,-0.09955692869220537
2022-04-13,MXN,FX,-0.32696500548982055
2022-04-14,MXN,FX,0.02047491746249905
2022-04-18,MXN,FX,0.12934762193784913
2022-04-19,MXN,FX,0.07488040555520725
2022-04-20,MXN,FX,0.1840257558073772
2022-04-21,MXN,FX,0.5725198743222264
2022-04-22,MXN,FX,0.6953043206064513
2022-04-25,MXN,FX,0.6936798903662295
2022-04-26,MXN,FX,0.4380693290148849
2022-04-27,MXN,FX,0.4204852313469916
2022-04-28,MXN,FX,0.21319547707760142
2022-04-29,MXN,FX,0.4600486633861037
2022-05-02,MXN,FX,0.5340972169867991
2022-05-03,MXN,FX,0.5722314564963578
2022-05-04,MXN,FX,0.3105535476373167
2022-05-05,MXN,FX,0.4538656450310972
2022-05-06,MXN,FX,0.6085820927657343
2022-05-09,MXN,FX,0.8274340850824872
2022-05-10,MXN,FX,0.8779716533098129
2022-05-11,MXN,FX,0.7854483335679573
2022-05-12,MXN,FX,0.7484950465793324
2022-05-13,MXN,FX,0.5689319782631251
2022-05-16,MXN,FX,0.4394181426525275
2022-05-17,MXN,FX,0.6878833034480532
2022-05-18,MXN,FX,0.7185895505962397
2022-05-19,MXN,FX,0.6839571420226023
2022-05-20,MXN,FX,0.6666730976307409
2022-05-23,MXN,FX,0.8851886693110421
2022-05-24,MXN,FX,0.8531923318968936
2022-05-25,MXN,FX,0.8742561848292247
2022-05-26,MXN,FX,0.8557962084897248
