date,country,y10_spread,z_fx,z_fx_hat,res_2nd
2020-05-04,BRL,6.514894117647059,-0.39198527611401857,-0.25460418270264795,-0.13738109341137064
2020-05-05,BRL,6.483882352941176,-0.2022838429636908,-0.2583325363970434,0.05604869343335261
2020-05-06,BRL,6.438870588235295,0.14636433054814688,-0.26374402396713326,0.4101083545152801
2020-05-07,BRL,6.496858823529411,0.553507269967926,-0.25677245516604263,0.8102797251339686
2020-05-08,BRL,6.449847058823529,1.0139753847532587,-0.2624243904326602,1.2763997751859189
2020-05-11,BRL,6.419835294117647,0.805836991252804,-0.266032520278792,1.071869511531596
2020-05-12,BRL,6.460823529411765,0.6855252946406021,-0.26110475689818724,0.9466300515387893
2020-05-13,BRL,6.469811764705883,0.8049456428270455,-0.2600241566620273,1.0649697994890728
2020-05-14,BRL,6.4958,1.0411004603868812,-0.25689975100538076,1.298000211392262
2020-05-15,BRL,6.470788235294118,1.069373589392258,-0.25990676161019266,1.3292803510024507
2020-05-18,BRL,6.383776470588235,1.1546714775652485,-0.27036765080736624,1.4250391283726147
2020-05-19,BRL,6.416764705882354,0.9973037340035497,-0.26640167821287253,1.2637054122164222
2020-05-20,BRL,6.421752941176471,1.1587521935719176,-0.2658019733697681,1.4245541669416857
2020-05-22,BRL,6.438741176470589,0.6685352437486097,-0.26375958234749675,0.9322948260961065
2020-05-25,BRL,6.434729411764706,0.5115580362865922,-0.26424189213876736,0.7757999284253596
2020-05-26,BRL,6.392717647058824,0.330190776419712,-0.26929270816406553,0.5994834845837775
2020-05-27,BRL,6.403705882352941,0.06858753109244183,-0.2679716602313776,0.3365591913238194
2020-05-28,BRL,6.390694117647059,-0.009180195488854216,-0.26953598465702305,0.2603557891681688
2020-05-29,BRL,6.425682352941177,0.3211368035468642,-0.2653295643660018,0.586466367912866
2020-06-01,BRL,6.414670588235294,0.2805080307906871,-0.26665344109511946,0.5471614718858065
2020-06-02,BRL,6.384658823529412,0.3861497705592992,-0.27026157094125103,0.6564113415005502
2020-06-03,BRL,6.31964705882353,-0.00449324818255975,-0.2780775354766187,0.2735842872940589
2020-06-04,BRL,6.237635294117647,-0.22656994125458002,-0.28793730543247265,0.06136736417789264
2020-06-05,BRL,6.162623529411765,-0.1041856393537513,-0.2969555084504792,0.19276986909672789
2020-06-08,BRL,6.178611764705882,-0.7221266399487879,-0.2950333412764719,-0.427093298672316
2020-06-09,BRL,6.224600000000001,-1.114626050215746,-0.28950445865454766,-0.8251215915611982
2020-06-10,BRL,6.198,-1.1437464884729238,-0.2927024130183671,-0.8510440754545567
2020-06-11,BRL,6.223199999999999,-1.4712808567187456,-0.28967277204211705,-1.1816080846766286
2020-06-12,BRL,6.1574,-1.0520270942442687,-0.29758350125788113,-0.7544435929863875
2020-06-15,BRL,6.24625,-0.7420328950667772,-0.2869016123396346,-0.45513128272714254
2020-06-16,BRL,6.3201,-0.8218494167818235,-0.27802308114534624,-0.5438263356364773
2020-06-17,BRL,6.1653,-0.5234093072651814,-0.29663373285659644,-0.22677557440858498
2020-06-18,BRL,6.45845,-0.2564551337410068,-0.2613901117380371,0.004934977997030316
2020-06-19,BRL,6.4716,-0.1859650704019391,-0.25980916813336696,0.07384409773142786
2020-06-22,BRL,6.4987,-0.21057802652490326,-0.2565511018454155,0.04597307532051223
2020-06-23,BRL,6.5358,-0.2974422427443938,-0.25209079707482523,-0.04535144566956856
2020-06-24,BRL,6.6099000000000006,-0.6578951491601134,-0.2431822099184709,-0.4147129392416425
2020-06-25,BRL,6.49115,-0.14153352636753272,-0.2574587918998078,0.11592526553227511
2020-06-26,BRL,6.4224,0.010630336331191878,-0.2657241814679504,0.2763545177991423
2020-06-30,BRL,6.29465,0.2518048423207952,-0.2810827780836623,0.5328876204044575
2020-07-01,BRL,6.17375,0.3662492286971111,-0.29561784133876656,0.6618670700358776
2020-07-02,BRL,6.1189,0.06468534522487526,-0.30221211941604087,0.36689746464091616
2020-07-03,BRL,6.0066,0.19882379647424586,-0.3157132575760758,0.5145370540503217
2020-07-06,BRL,5.97965,0.03593034158999956,-0.3189532902867875,0.35488363187678706
2020-07-07,BRL,6.11025,0.23398820370976875,-0.3032520557035236,0.5372402594132923
2020-07-08,BRL,6.0822,0.2139071090331439,-0.30662433464732564,0.5205314436804696
2020-07-09,BRL,6.05175,0.025732782743858533,-0.3102851508269612,0.3360179335708197
2020-07-10,BRL,6.01315,0.1927136220511842,-0.3149257913699473,0.5076394134211315
2020-07-13,BRL,6.0595,-0.08454144604896449,-0.309353416002916,0.22481196995395153
2020-07-14,BRL,6.07385,0.13000821844340213,-0.3076282037803292,0.43763642222373134
2020-07-15,BRL,6.0516499999999995,0.21694073288496266,-0.3102971732117876,0.5272379060967503
2020-07-17,BRL,5.9904,0.2613213879707698,-0.31766088391795083,0.5789822718887206
2020-07-20,BRL,6.027075,0.4291316005104329,-0.31325167428287276,0.7423832747933057
2020-07-21,BRL,6.05875,0.277659735091979,-0.3094435838891139,0.5871033189810929
2020-07-22,BRL,6.1695,0.11064849479551397,-0.2961287926938881,0.40677728748940206
2020-07-23,BRL,6.3322,-0.10718835118166228,-0.2765683725813532,0.1693800213996909
2020-07-24,BRL,6.22705,0.34805459456194127,-0.2892099102263012,0.6372645047882425
2020-07-27,BRL,6.13105,0.5181040040194982,-0.3007513996596347,0.8188554036791329
2020-07-28,BRL,6.2066,0.40548175988362034,-0.2916684879232979,0.6971502478069183
2020-07-29,BRL,6.1937500000000005,0.3251261648633424,-0.2932133643734887,0.6183395292368311
2020-07-30,BRL,6.0719,0.3334670099516858,-0.3078626402844437,0.6413296502361295
2020-07-31,BRL,6.0334,0.2182480488270865,-0.3124912584426035,0.53073930726969
2020-08-03,BRL,6.0544,0.2632979923708589,-0.30996655762906183,0.5732645499999207
2020-08-04,BRL,6.1504,0.6329255880973866,-0.29842506819572845,0.9313506562931151
2020-08-05,BRL,6.189699999999999,0.5833292438200136,-0.2937002709589577,0.8770295147789713
2020-08-06,BRL,6.13625,0.8216724165808008,-0.30012623564866237,1.1217986522294632
2020-08-07,BRL,6.189299999999999,0.8194740312198643,-0.29374836049826314,1.1132223917181274
2020-08-10,BRL,6.25175,1.0547693859401726,-0.28624038117418316,1.3410097671143557
2020-08-11,BRL,6.3213,1.01516362417371,-0.27787881252742963,1.2930424367011397
2020-08-12,BRL,6.3823,0.9606205394954639,-0.27054515778333244,1.2311656972787963
2020-08-13,BRL,6.58295,1.0413276984792348,-0.24642224262918266,1.2877499411084175
2020-08-14,BRL,6.5599,1.0920881010313899,-0.24919340233166554,1.3412815033630554
2020-08-17,BRL,6.75675,1.3388185010645273,-0.2255273378009186,1.5643458388654459
2020-08-18,BRL,6.49745,1.3810161153913785,-0.2567013816557453,1.6377174970471238
2020-08-19,BRL,6.60295,1.3301798759149055,-0.2440177656639051,1.5741976415788106
2020-08-20,BRL,6.6762999999999995,1.6131038718898867,-0.23519934639374873,1.8483032182836354
2020-08-21,BRL,6.59325,1.471780820890956,-0.24518393699206453,1.7169647578830205
2020-08-24,BRL,6.54995,1.506169714572428,-0.25038962962189104,1.756559344194319
2020-08-25,BRL,6.4838499999999994,1.521109133954721,-0.25833642599213413,1.779445559946855
2020-08-26,BRL,6.4854125,1.2504199233138988,-0.25814857622922194,1.5085684995431208
2020-08-27,BRL,6.427975,1.4261367441365522,-0.26505393351387907,1.6911906776504313
2020-08-28,BRL,6.463537499999999,1.388699101716913,-0.26077847290999445,1.6494775746269075
2020-08-31,BRL,6.488099999999999,0.8398300826059295,-0.257825474637013,1.0976555572429425
2020-09-01,BRL,6.5306625,0.7979965125314002,-0.25270844709528084,1.050704959626681
2020-09-02,BRL,6.558224999999999,0.48897974813754,-0.24939477727750764,0.7383745254150477
2020-09-03,BRL,6.5777874999999995,0.13858957628188837,-0.24704289824584522,0.3856324745277336
2020-09-04,BRL,6.5013499999999995,0.20516581587387228,-0.2562325086475163,0.46139832452138857
2020-09-07,BRL,6.5079125,0.16743097925728528,-0.2554435396432845,0.42287451890056976
2020-09-08,BRL,6.553475000000001,0.3144224542892182,-0.24996584055676085,0.5643882948459791
2020-09-09,BRL,6.5380375,0.30143760004541315,-0.2518217962143348,0.553259396259748
2020-09-10,BRL,6.5686,0.3312068839844158,-0.2481474548517696,0.5793543388361854
2020-09-11,BRL,6.595940000000001,0.3563072343726225,-0.2448605348402348,0.6011677692128573
2020-09-14,BRL,6.60528,0.573227576781145,-0.24373764409745013,0.8169652208785951
2020-09-15,BRL,6.6146199999999995,0.3146319271623974,-0.24261475335466554,0.5572466805170629
2020-09-16,BRL,6.61296,0.39535467334643665,-0.2428143249427835,0.6381689982892201
2020-09-17,BRL,6.638300000000001,0.44188892640327115,-0.23976785262777633,0.6816567790310475
2020-09-21,BRL,6.67764,0.8058704081908943,-0.23503824643707505,1.0409086546279693
2020-09-22,BRL,6.68898,0.6213095263548166,-0.23367490799776258,0.8549844343525792
2020-09-23,BRL,6.70432,0.6435546158029892,-0.23183067416539438,0.8753852899683836
2020-09-24,BRL,6.72566,0.7924479681991161,-0.2292650972434429,1.021713065442559
2020-09-25,BRL,6.7540000000000004,0.6880036404916352,-0.22585795338364434,0.9138615938752795
2020-09-28,BRL,6.986800000000001,0.6286165097151108,-0.19786984150781073,0.8264863512229216
2020-09-29,BRL,7.2216,1.0200604364899604,-0.16964128193544936,1.1897017184254097
2020-09-30,BRL,6.9024,1.0765501316343247,-0.20801673430128287,1.2845668659356075
2020-10-01,BRL,7.0421499999999995,0.9660060073199944,-0.1912154515064045,1.157221458826399
2020-10-02,BRL,7.1161,1.0451728908365234,-0.18232489792728956,1.227497788763813
2020-10-05,BRL,6.883649999999999,1.4113536865931504,-0.210270931456231,1.6216246180493814
2020-10-06,BRL,7.0519,0.9400058046121601,-0.19004326898583168,1.1300490735979918
2020-10-07,BRL,7.1303,0.9876283839831713,-0.1806177192819426,1.168246103265114
2020-10-08,BRL,7.221450000000001,1.2715237571036093,-0.16965931551268887,1.4411830726162982
2020-10-09,BRL,7.13105,1.2066577088479415,-0.1805275513957445,1.387185260243686
2020-10-13,BRL,7.0786500000000006,0.9787887173105978,-0.18682728104477242,1.1656159983553702
2020-10-14,BRL,7.03625,1.0248886535079376,-0.19192477221116144,1.216813425719099
2020-10-15,BRL,7.2228,1.1196453762246212,-0.16949701331753264,1.2891423895421539
2020-10-16,BRL,7.204000000000001,1.1127455193098608,-0.1717572216648937,1.2845027409747545
2020-10-19,BRL,7.00725,1.1049312845606685,-0.19541126381081408,1.3003425483714826
2020-10-20,BRL,6.88225,1.0791031837822969,-0.2104392448438004,1.2895424286260972
2020-10-21,BRL,6.9118,1.154184856556069,-0.20688663012760244,1.3610714866836715
2020-10-22,BRL,7.0667,1.316961632432011,-0.18826395603152601,1.505225588463537
2020-10-23,BRL,7.0293,1.2147975870695136,-0.19276032795659548,1.407557915026109
2020-10-26,BRL,7.04155,1.1477829688055168,-0.19128758581536265,1.3390705546208794
2020-10-27,BRL,7.16425,1.1538504242259997,-0.17653611963338345,1.3303865438593832
2020-10-28,BRL,7.0736,0.960688585142449,-0.18743441147850526,1.1481229966209543
2020-10-29,BRL,6.99765,1.1318128040811088,-0.1965654127541474,1.3283782168352563
2020-10-30,BRL,7.0224,1.2934736868387728,-0.19358987250961635,1.4870635593483892
2020-11-02,BRL,7.071325000000001,1.2518720939210335,-0.18770792073330522,1.4395800146543387
2020-11-03,BRL,7.03525,1.3244616944101257,-0.19204499605942527,1.516506690469551
2020-11-04,BRL,7.07795,1.2201927673921853,-0.186911437738557,1.4071042051307423
2020-11-05,BRL,6.96395,1.076156288767569,-0.2006169564406406,1.2767732452082097
2020-11-06,BRL,6.720549999999999,1.2806063215539503,-0.22987944110807135,1.5104857626620216
2020-11-09,BRL,6.5001999999999995,0.6098688214370909,-0.2563707660730198,0.8662395875101107
2020-11-10,BRL,6.649,1.0079107942032741,-0.23848145745135274,1.2463922516546269
2020-11-11,BRL,6.757000000000001,1.1214201974500473,-0.22549728183885254,1.3469174792888998
2020-11-12,BRL,6.930400000000001,0.8071680838387206,-0.20465046654989416,1.0118185503886148
2020-11-13,BRL,6.844650000000001,1.1237070785467438,-0.21495966153852253,1.3386667400852663
2020-11-16,BRL,6.8142499999999995,1.053630943052768,-0.218614466525745,1.272245409578513
2020-11-17,BRL,6.88345,0.9601090606834534,-0.210294976225884,1.1704040369093374
2020-11-18,BRL,7.11435,0.5665725197005022,-0.1825352896617516,0.7491078093622537
2020-11-19,BRL,7.180999999999999,0.6653995733465076,-0.17452237017496353,0.8399219435214711
2020-11-20,BRL,7.306,0.6803807324890236,-0.1594943891419771,0.8398751216310008
2020-11-23,BRL,7.3316,0.8867035283925024,-0.1564166586264215,1.043120187018924
2020-11-24,BRL,7.19145,0.9853621840366349,-0.17326603096060578,1.1586282149972407
2020-11-25,BRL,7.142950000000001,0.9400763934894298,-0.1790968876014043,1.1191732810908341
2020-11-26,BRL,7.11875,0.9078591818466621,-0.1820063047293905,1.0898654865760526
2020-11-27,BRL,7.1103000000000005,0.983423060578862,-0.18302219624722038,1.1664452568260824
2020-11-30,BRL,7.1148,0.8461571600354842,-0.18248118893003284,1.028638348965517
2020-12-01,BRL,6.8086,0.9718182512216915,-0.219293731268436,1.1911119824901275
2020-12-02,BRL,6.74545,0.7213413107662204,-0.22688586728630067,0.9482271780525211
2020-12-03,BRL,6.5798,0.6752359185543051,-0.24680094775121408,0.9220368663055192
2020-12-04,BRL,6.4469,0.6883139390620814,-0.2627786971854851,0.9510926362475665
2020-12-07,BRL,6.52595,0.4489250864726197,-0.2532750019802245,0.7022000884528442
2020-12-09,BRL,6.52,0.4355170787163188,-0.25399033387739484,0.6895074125937136
2020-12-10,BRL,6.3946499999999995,0.22799672960139455,-0.2690603932572733,0.4970571228586679
2020-12-11,BRL,6.3083,0.009993160298490358,-0.27944172255486016,0.2894348828533505
2020-12-14,BRL,6.4447,-0.16055062972629802,-0.26304318965166557,0.10249255992536753
2020-12-15,BRL,6.31495,0.12976049940464118,-0.27864223396390536,0.40840273336854654
2020-12-16,BRL,6.3652999999999995,0.372478196145906,-0.2725889632038185,0.6450671593497245
2020-12-17,BRL,6.31185,0.4484849701771274,-0.27901492789352333,0.7274998980706507
2020-12-18,BRL,6.2503,0.5536355466560937,-0.28641470575416583,0.8400502524102595
2020-12-21,BRL,6.253550000000001,0.31653007497197927,-0.2860239782473082,0.6025540532192875
2020-12-22,BRL,6.23775,0.16642416940415966,-0.28792351504987757,0.4543476844540372
2020-12-23,BRL,6.178249999999999,0.3659268980499795,-0.2950768340215792,0.6610037320715587
2020-12-24,BRL,6.1770249999999995,0.6978297162512006,-0.29522410823570233,0.9930538244869029
2020-12-28,BRL,6.1578,0.6023518769608759,-0.29753541171857567,0.8998872886794516
2020-12-29,BRL,5.9934,0.5900992479411172,-0.3173002123731591,0.9073994603142763
2020-12-30,BRL,5.98535,0.6560158832498962,-0.3182680143516835,0.9742838976015797
2021-01-04,BRL,5.95795,0.4181815607503426,-0.321562147794114,0.7397437085444566
2021-01-05,BRL,5.9838000000000005,1.1498995540360133,-0.3184543613164923,1.4683539153525056
2021-01-06,BRL,6.0865,1.2568374456324871,-0.3061073720997909,1.562944817732278
2021-01-07,BRL,6.35065,1.3993405904768903,-0.27435024258088436,1.6736908330577747
2021-01-08,BRL,6.35665,1.4873213020864133,-0.273628899491301,1.7609502015777143
2021-01-11,BRL,6.4573,1.5842204794493673,-0.2615283691635404,1.8457488486129077
2021-01-12,BRL,6.4091000000000005,1.6877361189592366,-0.2673231586498599,1.9550592776090965
2021-01-13,BRL,6.574249999999999,1.2347553272649712,-0.2474681901090785,1.4822235173740497
2021-01-14,BRL,6.33245,1.0025301509535862,-0.2765383166192872,1.2790684675728734
2021-01-15,BRL,6.491350000000001,0.7576797938589073,-0.257434747130155,1.0151145409890623
2021-01-18,BRL,6.3734,0.8748835400622863,-0.27161515003288095,1.1464986900951672
2021-01-19,BRL,6.4411000000000005,0.8748968849483979,-0.26347599550541567,1.1383728804538136
2021-01-20,BRL,6.4963,1.1155974238499866,-0.2568396390812486,1.3724370629312352
2021-01-21,BRL,6.71455,1.0252086581456674,-0.23060078419765473,1.2558094423433221
2021-01-22,BRL,6.8787,1.3064517146236683,-0.21086603950513716,1.5173177541288054
2021-01-25,BRL,6.874325,1.2907879635038244,-0.21139201884129188,1.5021799823451163
2021-01-26,BRL,6.808949999999999,1.0669573263852608,-0.2192516529215438,1.2862089793068046
2021-01-27,BRL,6.7663,0.15985618426157022,-0.2243792000499985,0.38423538431156873
2021-01-28,BRL,6.6133500000000005,0.6630028824456949,-0.24276743764196052,0.9057703200876555
2021-01-29,BRL,6.50525,0.8204785130487142,-0.25576363563928717,1.0762421486880014
2021-02-01,BRL,6.449350000000001,0.8700992552369211,-0.26248414875723847,1.1325834039941596
2021-02-02,BRL,6.35125,0.7781353294690226,-0.2742781082719262,1.0524134377409489
2021-02-03,BRL,6.3818,0.8635193894215516,-0.27060526970746435,1.134124659129016
2021-02-04,BRL,6.50675,0.8589992319312718,-0.2555832998668912,1.114582531798163
2021-02-05,BRL,6.45345,1.25455457686934,-0.2619912309793564,1.5165458078486964
2021-02-08,BRL,6.52395,1.1644567482399726,-0.2535154496767522,1.4179721979167248
2021-02-09,BRL,6.607600000000001,1.2774236773915766,-0.24345872476947772,1.5208824021610543
2021-02-10,BRL,6.62195,1.3080031294272916,-0.2417335125468909,1.5497366419741825
2021-02-11,BRL,6.59765,1.2083920424954833,-0.24465495205970345,1.4530469945551867
2021-02-12,BRL,6.6369,1.432788410837611,-0.23993616601534584,1.6727245768529568
2021-02-15,BRL,6.651183333333333,1.3762912353368606,-0.2382189687159766,1.6145102040528372
2021-02-16,BRL,6.560466666666667,1.4147021023593127,-0.24912527548431584,1.6638273778436286
2021-02-17,BRL,6.6187499999999995,1.2116641036197648,-0.2421182288613355,1.4537823324811003
2021-02-18,BRL,6.5737499999999995,1.3666757571069434,-0.2475283020332104,1.6142040591401539
2021-02-19,BRL,6.67595,1.4533569364045713,-0.23524142474064091,1.6885983611452122
2021-02-22,BRL,6.828950000000001,1.8476292398086325,-0.21684717595626557,2.064476415764898
2021-02-23,BRL,6.870150000000001,1.614008875763605,-0.21189395340779327,1.8259028291713983
2021-02-24,BRL,6.9995,1.6871733757957281,-0.19634299863485927,1.8835163744305874
2021-02-25,BRL,6.992650000000001,1.6729145220545145,-0.19716653199546674,1.8700810540499813
2021-02-26,BRL,7.081950000000001,1.3309542962269907,-0.1864305423455015,1.5173848385724922
2021-03-01,BRL,7.250299999999999,1.6990927527630408,-0.16619085749027573,1.8652836102533166
2021-03-02,BRL,7.337000000000001,2.0827772731513106,-0.15576744984579616,2.2385447229971067
2021-03-03,BRL,7.093599999999999,2.276788091283366,-0.18502993451322736,2.4618180257965934
2021-03-04,BRL,6.8831,1.9700463861006043,-0.21033705457277607,2.1803834406733804
2021-03-05,BRL,6.65945,2.282375884780982,-0.23722511823699532,2.519601003017977
2021-03-08,BRL,7.029999999999999,2.351770814954155,-0.19267617126281067,2.5444469862169656
2021-03-09,BRL,7.07235,2.566934465888538,-0.18758469128883482,2.7545191571773726
2021-03-10,BRL,7.086600000000001,2.4884706175439244,-0.18587150145107412,2.6743421189949985
2021-03-11,BRL,6.9418500000000005,2.135433223415269,-0.20327390348727237,2.3387071269025412
2021-03-12,BRL,7.05645,2.1973873965206647,-0.18949625047623053,2.3868836469968953
2021-03-15,BRL,7.008750000000001,2.347862697719474,-0.19523092803841813,2.543093625757892
2021-03-16,BRL,6.9279,2.3234514323261846,-0.20495102617055405,2.5284024584967386
2021-03-17,BRL,6.852450000000001,2.5623301199417226,-0.21402191552206462,2.776352035463787
2021-03-18,BRL,6.70165,2.266818694015823,-0.23215167184025898,2.498970365856082
2021-03-19,BRL,6.89895,2.2241642970309208,-0.20843150657779352,2.4325958036087143
2021-03-22,BRL,7.06395,2.1838334110235396,-0.18859457161425164,2.372427982637791
2021-03-23,BRL,7.458399999999999,1.7887197143200324,-0.14117227466656046,1.9298919889865929
2021-03-24,BRL,7.59105,1.769703778339032,-0.1252245811943553,1.8949283595333872
2021-03-25,BRL,7.575550000000001,2.2914785170341387,-0.12708805084244545,2.418566567876584
2021-03-26,BRL,7.571650000000001,2.587990707759047,-0.1275569238506744,2.7155476316097213
2021-03-29,BRL,7.679950000000001,2.763190684625943,-0.11453668108369541,2.8777273657096383
2021-03-30,BRL,7.55475,2.7131282422574783,-0.1295887068863344,2.8427169491438127
2021-03-31,BRL,7.541300000000001,2.645905622306849,-0.13120571764548394,2.777111339952333
2021-04-01,BRL,7.753150000000001,2.4964713262344813,-0.10573629539077833,2.6022076216252596
2021-04-05,BRL,7.599550000000001,2.365754062001672,-0.12420267848411237,2.4899567404857845
2021-04-06,BRL,7.7422,2.454286629403026,-0.1070527465292681,2.561339375932294
2021-04-07,BRL,7.8174,2.3858918090044647,-0.09801191313982338,2.483903722144288
2021-04-08,BRL,7.7875,2.40482009538582,-0.10160660620291395,2.506426701588734
2021-04-09,BRL,7.8690999999999995,2.445974700658602,-0.0917963401845805,2.5377710408431824
2021-04-12,BRL,7.8518,2.588602717080358,-0.09387621275954583,2.682478929839904
2021-04-13,BRL,7.998850000000001,2.6971797026266024,-0.07619729587234092,2.7733769984989434
2021-04-14,BRL,7.95245,2.764543520891473,-0.08177568243178523,2.846319203323258
2021-04-15,BRL,7.89675,2.6375241754540433,-0.08847215078008386,2.725996326234127
2021-04-16,BRL,7.713550000000001,2.6205841237664864,-0.11049715978202856,2.731081283548515
2021-04-19,BRL,7.517049999999999,2.49648993299254,-0.13412114596588331,2.6306110789584234
2021-04-20,BRL,7.7639499999999995,2.3259777284099017,-0.10443787782952896,2.4304156062394306
2021-04-21,BRL,7.654649999999999,2.309361325672079,-0.11757834444477178,2.426939670116851
2021-04-22,BRL,7.556349999999999,2.0724947218861858,-0.12939634872911254,2.2018910706152983
2021-04-23,BRL,7.506449999999999,1.9068569725076097,-0.13539551875748024,2.04225249126509
2021-04-26,BRL,7.4353,1.928391397345119,-0.14394944556145584,2.072340842906575
2021-04-27,BRL,7.469499999999999,1.9335526941558883,-0.13983778995083118,2.0733904841067194
2021-04-28,BRL,7.4628000000000005,1.9316408085885923,-0.1406432897341987,2.072284098322791
2021-04-29,BRL,7.38975,1.7145045159351897,-0.14942564184987606,1.8639301577850658
2021-04-30,BRL,7.4962,1.4896789424000518,-0.1366278132021852,1.626306755602237
2021-05-03,BRL,7.57465,1.8165296649825164,-0.12719625230588294,1.9437259172883994
2021-05-04,BRL,7.750400000000001,1.915305637759494,-0.10606691097350418,2.021372548732998
2021-05-05,BRL,7.67825,1.7543304801440391,-0.11474106162574382,1.869071541769783
2021-05-06,BRL,7.735900000000001,1.6947966362646,-0.1078101567733305,1.8026067930379306
2021-05-07,BRL,7.635750000000001,1.5972112679723947,-0.11985057517695918,1.7170618431493538
2021-05-10,BRL,7.649649999999999,1.4434693054452832,-0.11817946368609134,1.5616487691313745
2021-05-11,BRL,7.665299999999999,1.3142792180409681,-0.11629796046076146,1.4305771785017296
2021-05-12,BRL,7.70835,1.1757206399746214,-0.1111223237930008,1.2868429637676222
2021-05-13,BRL,7.756400000000001,1.3807174984755946,-0.1053455678839208,1.4860630663595154
2021-05-14,BRL,7.804150000000001,1.6432143246989694,-0.09960487912932003,1.7428192038282895
2021-05-17,BRL,7.703150000000001,1.8283158386559035,-0.11174748780397303,1.9400633264598766
2021-05-18,BRL,7.827850000000001,1.6349107173118613,-0.09675557392546597,1.7316662912373273
2021-05-19,BRL,7.8126,1.6181117147970305,-0.09858898761149026,1.7167007024085208
2021-05-20,BRL,7.843800000000001,1.595723723253008,-0.09483800354565686,1.6905617267986648
2021-05-24,BRL,7.8675999999999995,1.9274317451132992,-0.09197667595697623,2.0194084210702754
2021-05-25,BRL,7.83325,1.734061584503227,-0.09610636514484105,1.830167949648068
2021-05-26,BRL,7.75985,1.8316526223543397,-0.10493079560741059,1.9365834179617503
2021-05-27,BRL,7.584149999999999,1.8284735511158172,-0.12605412574737618,1.9545276768631934
2021-05-28,BRL,7.525650000000001,1.5484520682716347,-0.13308722087081337,1.681539289142448
2021-05-31,BRL,7.53335,1.5278253939958089,-0.13216149723918158,1.6599868912349904
2021-06-01,BRL,7.44685,1.465410061022741,-0.14256086011400804,1.607970921136749
2021-06-02,BRL,7.410049999999999,1.264767490173616,-0.14698509773011925,1.4117525879037351
2021-06-03,BRL,7.334275000000001,0.9644233159165138,-0.15609505983231553,1.1205183757488293
2021-06-04,BRL,7.3695,0.984165923721321,-0.15186017477722014,1.136026098498541
2021-06-07,BRL,7.43685,0.9104711839525386,-0.14376309859664715,1.0542342825491857
2021-06-08,BRL,7.42625,0.7248154667730463,-0.1450374713882443,0.8698529381612906
2021-06-09,BRL,7.526750000000001,0.6172171248379186,-0.13295497463772332,0.7501720994756419
2021-06-10,BRL,7.73595,0.7381687378350226,-0.10780414558091767,0.8459728834159402
2021-06-11,BRL,7.82345,0.8477374222760632,-0.09728455885782727,0.9450219811338905
2021-06-14,BRL,7.70445,0.7944185671563693,-0.1115911968012302,0.9060097639575995
2021-06-15,BRL,7.66855,0.5784401355968435,-0.11590723295390382,0.6943473685507473
2021-06-16,BRL,7.5635,0.4630917600603303,-0.12853674821402544,0.5916285082743558
2021-06-17,BRL,7.708450000000001,-0.024339491891314603,-0.11111030140817446,0.08677080951685985
2021-06-18,BRL,8.029,-0.520888476243573,-0.07257254684718462,-0.4483159293963884
2021-06-22,BRL,7.8413,-0.15360798274991844,-0.09513856316631672,-0.05846941958360172
2021-06-23,BRL,7.76995,-0.1896908900470302,-0.10371653473994535,-0.08597435530708483
2021-06-24,BRL,7.690999999999999,-0.1942785766518167,-0.11320820756037957,-0.081070369091437125
2021-06-25,BRL,7.67055,-0.1922015123457934,-0.11566678525737592,-0.07653472708841749
2021-06-29,BRL,7.672975000000001,-0.33250099192831023,-0.11537524242533598,-0.21712574950297425
2021-06-30,BRL,7.623399999999999,-0.21128468299117356,-0.12133533970301848,-0.08994934328815508
2021-07-01,BRL,7.70885,-0.2445308643170507,-0.11106221186886903,-0.13346865244818168
2021-07-02,BRL,7.7547,-0.09947634376139948,-0.1055499484259697,0.006073604664570211
2021-07-05,BRL,7.8223,0.043226637288933,-0.09742281628333066,0.14064945357226366
2021-07-06,BRL,8.0042,-0.04104963702926451,-0.07555409828412898,0.03450446125486448
2021-07-07,BRL,7.982749999999999,0.14731786154366502,-0.07813289982938959,0.22545076137305461
2021-07-08,BRL,8.02015,0.162989153191503,-0.07363652790432013,0.23662568109582313
2021-07-09,BRL,7.984375000000001,0.5222480707561911,-0.07793753607596066,0.6001856068321517
2021-07-12,BRL,8.0106,0.49256085760689716,-0.07478466565524022,0.5673455232621374
2021-07-13,BRL,8.0479,0.21377104769569316,-0.0703003161149971,0.28407136381069026
2021-07-14,BRL,7.871300000000001,-0.06109418236082098,-0.0915318477184,0.030437665357579018
2021-07-15,BRL,7.920750000000001,-0.27689385229631025,-0.08558677842175064,-0.1913070738745596
2021-07-19,BRL,7.992000000000001,-0.7402584117653804,-0.0770208292329485,-0.6632375825324319
2021-07-20,BRL,7.948449999999999,-0.3358383580351248,-0.08225657782484103,-0.25358178021028377
2021-07-21,BRL,7.956449999999999,-0.09004022459778482,-0.08129478703872992,-0.008745437559054905
2021-07-22,BRL,7.91365,-0.23806919508843294,-0.0864403677444244,-0.15162882734400854
2021-07-23,BRL,7.976749999999999,-0.25309719745200804,-0.078854242918973,-0.17424295453303504
2021-07-26,BRL,7.9755,-0.11267986490379138,-0.07900452272930271,-0.03367534217448867
2021-07-27,BRL,8.0678,-0.33145035574668086,-0.0679078615345457,-0.26354249421213516
