date,country,TPM,Y10,FX_residual_z,Y10_residual_z
2025-02-28,COP,9.5,11.447,-1.2756194513532184,-0.10838108661257524
2025-03-03,COP,9.5,11.455,-1.372818272254318,-0.16229171258971198
2025-03-04,COP,9.5,11.419,-1.3529909428430487,-0.3240699369097553
2025-03-05,COP,9.5,11.399,-0.8838605306991506,-0.20879172543423513
2025-03-06,COP,9.5,11.404,-0.99213242466411,-0.5407160691074764
2025-03-07,COP,9.5,11.439,-1.0361274992037943,-0.45581558504883435
2025-03-10,COP,9.5,11.504,-1.392329129316965,-0.4573484103653993
2025-03-11,COP,9.5,11.526,-1.0892079675979838,-0.524762637519497
2025-03-12,COP,9.5,11.56,-1.0251124768553652,-0.347111400862528
2025-03-13,COP,9.5,11.59,-1.5091117477602711,-0.3974732129311033
2025-03-14,COP,9.5,11.623,-1.2221341240735004,-0.25281016319968974
2025-03-17,COP,9.5,11.704,-1.2054505069993808,-0.17176996103057104
2025-03-18,COP,9.5,11.885,-1.5351190118068638,-0.013474629236351326
2025-03-19,COP,9.5,12.003,-1.2595245212144743,0.40485100088979303
2025-03-20,COP,9.5,12.011,-1.3136151107846938,0.40036601754096673
2025-03-21,COP,9.5,11.853,-1.0857163408065247,0.10322556883667584
2025-03-24,COP,9.5,11.8925,-0.9119082707576374,0.14908772396652656
2025-03-25,COP,9.5,11.932,-0.7864005476531875,0.2373925141723997
2025-03-26,COP,9.5,12.018,-1.3185375662774208,0.23558999179662907
2025-03-27,COP,9.5,12.157,-1.2788737411046887,0.34131825568350344
2025-03-28,COP,9.5,12.277,-1.4249765641794483,0.3277547174830523
2025-03-31,COP,9.5,12.254,-1.195251886833704,0.2849166701587929
2025-04-01,COP,9.5,12.142,-1.212793106521795,0.3416894501954615
2025-04-02,COP,9.5,12.091,-1.29314760616295,0.40769295873495953
2025-04-03,COP,9.5,12.026,-1.3491345586720238,-0.3107308111908274
2025-04-04,COP,9.5,11.97,-2.208850361538166,-1.0197371934712123
2025-04-07,COP,9.5,12.109,-1.344741643349331,-1.2268226944203398
2025-04-08,COP,9.5,12.18,-0.6528532543494495,-1.4410674665468148
2025-04-09,COP,9.5,12.083,0.43438646302843126,-0.7122679007411037
2025-04-10,COP,9.5,12.146,0.6679353216071462,-1.3603554167050012
2025-04-11,COP,9.5,12.612,1.0532957023201839,-0.9644995284343886
2025-04-14,COP,9.5,12.62,0.752299274556705,-0.6183289656789239
2025-04-15,COP,9.5,12.576,0.42695315052566174,-0.8198964205178445
2025-04-16,COP,9.5,12.542,0.5475169950998346,-1.2801279084535286
2025-04-17,COP,9.5,12.5335,0.3478284919854329,-1.1162177486499303
2025-04-21,COP,9.5,12.525,0.21543524439545086,-1.38050629930279
2025-04-22,COP,9.5,12.386,0.40735221433201774,-1.4174516919504732
2025-04-23,COP,9.5,12.253,0.40628587412478756,-1.297415267383854
2025-04-24,COP,9.5,12.142,0.5658484431894365,-1.2561451871936695
2025-04-25,COP,9.5,12.144,0.30344694830969376,-0.938779119701956
2025-04-28,COP,9.5,12.294,0.13711802707515938,-0.9225668190270606
2025-04-29,COP,9.5,12.306,-0.046750371666540017,-0.6744655198536796
2025-04-30,COP,9.25,12.348,-0.21937456520686924,-0.6724842916589866
2025-05-02,COP,9.25,12.339,0.20171722741912293,-0.7947576015844406
2025-05-05,COP,9.25,12.354,0.5001957444967269,-0.881847580103941
2025-05-06,COP,9.25,12.298,0.5641609963657562,-0.8610651750579225
2025-05-07,COP,9.25,12.19,0.5707813353354083,-0.9763567962730351
2025-05-08,COP,9.25,12.178,0.6454833906078601,-0.9039057989685763
2025-05-09,COP,9.25,12.209,0.45573633697590654,-0.8371603719534464
2025-05-12,COP,9.25,12.261,0.20494796315657104,-0.08833749212881531
2025-05-13,COP,9.25,12.283,0.2587570382864999,0.09879194304740595
2025-05-14,COP,9.25,12.295,0.5134704696410829,-0.15207421362510565
2025-05-15,COP,9.25,12.246,0.23871103845867203,-0.2071331579410722
2025-05-16,COP,9.25,12.198,0.27861496094013216,-0.23477391568422715
2025-05-19,COP,9.25,12.239,0.4535192929350564,-0.20614293184122054
2025-05-20,COP,9.25,12.215,0.4317738258916662,-0.2318799062778571
2025-05-22,COP,9.25,12.316,0.4837925444508518,-0.22896758507706383
2025-05-23,COP,9.25,12.367,0.5874532703613734,-0.20886555179644556
2025-05-26,COP,9.25,12.343,0.6515803653782163,-0.184343126785551
2025-05-27,COP,9.25,12.337,0.501340239568863,0.04095656374326609
2025-05-28,COP,9.25,12.379,0.2753319150424818,0.08937460706644823
2025-05-29,COP,9.25,12.381,0.1011650670251763,0.1764883960611563
2025-05-30,COP,9.25,12.373,-0.013173597933240237,0.10745325971587355
2025-06-02,COP,9.25,12.372,0.6370489391801816,0.05789340098291967
2025-06-03,COP,9.25,12.371,0.6342999952508428,0.2582721336232599
2025-06-04,COP,9.25,12.381,0.46545385583204946,0.3299375076920661
2025-06-05,COP,9.25,12.405,0.4052690862680843,0.12379254414031683
2025-06-06,COP,9.25,12.518,0.45922995593735544,0.11126988308530418
2025-06-09,COP,9.25,12.655,0.7388434441023045,0.23676142843314618
2025-06-10,COP,9.25,12.683,0.757658700209296,0.29517811563643787
2025-06-11,COP,9.25,12.778,1.0222307666217911,0.4850990165042487
2025-06-12,COP,9.25,12.776,1.297111502678989,0.5809994561794908
2025-06-13,COP,9.25,12.733,1.3007172058088081,0.4330457942085154
2025-06-16,COP,9.25,12.644,1.3389118568221237,0.3541942674816799
2025-06-17,COP,9.25,12.515,1.084239147277857,0.08495691105270177
2025-06-18,COP,9.25,12.298,0.8872738936928968,-0.1686203208788184
2025-06-19,COP,9.25,12.279666666666667,0.6934529119652106,-0.2062743476644973
2025-06-23,COP,9.25,12.261333333333333,0.31337914552262425,-0.1497966676419023
2025-06-24,COP,9.25,12.243,0.3869238977934343,-0.07540129246461791
2025-06-25,COP,9.25,12.27,0.35849974512855487,-0.02856273163624899
2025-06-26,COP,9.25,12.245,0.5633456797923897,-0.043169809318042436
2025-06-27,COP,9.25,12.256,0.4458889421471494,-0.10869864996599213
2025-06-30,COP,9.25,12.2695,0.5828712205925535,0.051395330246524144
2025-07-01,COP,9.25,12.283,0.7217103676690186,0.07269898913736109
2025-07-02,COP,9.25,12.22,0.707186181353827,0.05796319054064524
2025-07-03,COP,9.25,12.159,0.6376471814904227,0.31833037908724926
2025-07-04,COP,9.25,12.193000000000001,0.5042019019894065,0.323048277613567
2025-07-07,COP,9.25,12.227,0.43168418299818573,0.3178929352671082
2025-07-08,COP,9.25,12.254,0.5682203181601979,0.16570383317049234
2025-07-09,COP,9.25,12.182,0.7242943393445744,0.3366897943680664
2025-07-10,COP,9.25,12.122,0.5367843645653846,0.2435850139104736
2025-07-11,COP,9.25,12.103,0.5734604131828819,0.13391009146581717
2025-07-14,COP,9.25,11.997,0.5589261668209959,-0.08629075647926017
2025-07-15,COP,9.25,11.878,0.5998718209682554,-0.21613013959591884
2025-07-17,COP,9.25,11.674,0.592446488674004,-0.4709755917388121
2025-07-18,COP,9.25,11.543,0.5453031658018299,-0.5267831431347286
2025-07-21,COP,9.25,11.521,0.5657466424125338,-0.48989670367612265
2025-07-22,COP,9.25,11.695,0.662232594792209,-0.19285037938439126
2025-07-23,COP,9.25,11.733,0.8472111705360518,-0.004941244920409476
2025-07-24,COP,9.25,11.779,0.8590192360737806,0.0908775762111989
2025-07-25,COP,9.25,11.783,0.795156877114903,0.11163007495126877
2025-07-28,COP,9.25,11.851,1.0056558934105626,0.28131974561867873
2025-07-29,COP,9.25,11.765,1.1593127293093928,0.2262093603526159
2025-07-30,COP,9.25,11.835,1.0633982306963443,0.2511189631871777
2025-07-31,COP,9.25,11.917,1.1104397771797507,0.4542658945610399
2025-08-01,COP,9.25,11.983,0.8541282078778064,0.2532063708051551
2025-08-04,COP,9.25,11.937,0.8379254141308714,0.47708017889508697
2025-08-05,COP,9.25,11.708,0.6141561141539484,0.10532893221953352
2025-08-06,COP,9.25,11.659,0.7533430679060524,0.05873105046417788
2025-08-07,COP,9.25,11.721,0.6702923958186606,0.1801694674275627
2025-08-08,COP,9.25,11.783,0.7091780755703443,0.31371252299813074
2025-08-11,COP,9.25,11.818,0.6049192362515048,0.4995859327685492
2025-08-12,COP,9.25,11.73,0.6437216842682417,0.6457114653550297
2025-08-13,COP,9.25,11.741,0.5651445280309252,0.7455679650673266
2025-08-14,COP,9.25,11.77,0.5729213727673973,0.7565504570759565
2025-08-18,COP,9.25,11.7775,0.5214509554941945,0.7452955921522731
2025-08-19,COP,9.25,11.785,0.27945102556119356,0.7416835354094793
2025-08-20,COP,9.25,11.699,0.3015093894784994,0.5740170467163256
2025-08-21,COP,9.25,11.704,0.3274067011962658,0.4733840055272396
2025-08-22,COP,9.25,11.605,0.28208579774303033,0.6051501268142689
2025-08-25,COP,9.25,11.474,0.3173872324253046,0.2732978681706025
2025-08-26,COP,9.25,11.458,0.2994556767062141,0.20916339908970685
2025-08-27,COP,9.25,11.472,0.3813666948506693,0.16509111606539026
2025-08-28,COP,9.25,11.404,0.508807454878664,0.5363852508615485
2025-08-29,COP,9.25,11.351,0.2676204254079294,0.3469893817315654
2025-09-01,COP,9.25,11.382000000000001,0.3872020484808025,0.33690333637706193
2025-09-02,COP,9.25,11.413,0.32613202380641776,0.3455743070551123
2025-09-03,COP,9.25,11.509,0.3374704925335583,0.6059331131828135
2025-09-04,COP,9.25,11.576,0.11680916499520702,0.8523690364432401
2025-09-05,COP,9.25,11.532,0.019091231996914076,1.2518660400651915
2025-09-08,COP,9.25,11.507,-0.038896930941205665,1.305212275490837
2025-09-09,COP,9.25,11.408,-0.03642593202338569,1.275115292547072
2025-09-10,COP,9.25,11.297,-0.19867911319934087,1.4913723081623587
2025-09-11,COP,9.25,11.208,-0.25475841916786496,1.4691475902729165
2025-09-12,COP,9.25,11.244,-0.19687352771038472,1.393649796135198
2025-09-15,COP,9.25,11.274,0.10140609782872326,1.3226269063480722
2025-09-16,COP,9.25,11.193,0.14482225113394823,1.049327181939086
2025-09-17,COP,9.25,11.138,0.01388596427446522,0.8110260628529152
2025-09-22,COP,9.25,11.181,0.39110018959120163,1.0074726606851145
2025-09-23,COP,9.25,11.159,0.10509899816065629,1.035166835096572
2025-09-24,COP,9.25,11.196,-0.05897980211500422,1.0556694529085215
2025-09-25,COP,9.25,11.267,0.11326314092471866,1.0009497805676189
2025-09-26,COP,9.25,11.288,0.07624494356435237,1.0382920714250417
2025-09-29,COP,9.25,11.292,0.25561826480112304,0.8362989121194961
2025-09-30,COP,9.25,11.341,0.2861499248884884,0.8785675656161681
2025-10-01,COP,9.25,11.338,0.3868500963797475,0.9355122462766006
2025-10-02,COP,9.25,11.336,0.2092046019947015,0.9485948942679431
2025-10-03,COP,9.25,11.359,0.2021019763780176,1.0684110647876537
2025-10-06,COP,9.25,11.399,0.0869097538649598,1.1854195070714824
2025-10-07,COP,9.25,11.392,-0.18721588591670232,1.150270868518583
2025-10-08,COP,9.25,11.449,-0.03957820819947523,1.3526541739040718
2025-10-09,COP,9.25,11.478,-0.07827068766773318,1.2336852253952888
2025-10-10,COP,9.25,11.578,-0.3375605800511723,1.1571400654386947
2025-10-13,COP,9.25,11.552,-0.11070764632302953,1.2207106788838513
2025-10-14,COP,9.25,11.526,-0.13249330989201832,1.0211040663907869
2025-10-15,COP,9.25,11.5,0.13675197794811964,1.038570167882629
2025-10-16,COP,9.25,11.498,0.22851118698140363,1.0337414127776294
2025-10-17,COP,9.25,11.516,-0.1904541541431642,1.1748732490038865
2025-10-20,COP,9.25,11.572,-0.6013836829435377,1.3654828024354246
2025-10-21,COP,9.25,11.593,-0.5716981801305214,1.5283474716468815
2025-10-22,COP,9.25,11.623,-0.6289834538210791,1.5205830289273368
2025-10-23,COP,9.25,11.699,-0.31795395212755934,1.9160953599281503
2025-10-24,COP,9.25,11.675,-0.3747144549066129,1.8445842461773805
2025-10-27,COP,9.25,11.61,-0.5364032059416255,1.805826045416595
2025-10-28,COP,9.25,11.627,-0.5678818446187966,1.8119186389183866
2025-10-29,COP,9.25,11.637,-0.1532280748323328,1.7920668415024594
2025-10-30,COP,9.25,11.684,-0.39421385110952584,1.7815605501180842
2025-11-03,COP,9.25,11.663,-0.45480540135262765,1.7842926632727392
2025-11-04,COP,9.25,11.642,-0.7276478240693663,1.6516855695255719
2025-11-05,COP,9.25,11.702,-0.572561984710007,1.8405994908598982
2025-11-06,COP,9.25,11.691,-0.8899538206313816,1.7945789965023202
2025-11-07,COP,9.25,11.711,-1.0567383806709236,1.825845398459295
2025-11-10,COP,9.25,11.741,-0.8595621036534113,2.058070695018294
2025-11-11,COP,9.25,11.7975,-1.0291132059190955,2.142708376988585
2025-11-12,COP,9.25,11.854,-1.0499441685720174,2.4031243687258628
2025-11-13,COP,9.25,11.969,-1.4039244151262187,2.3271265022923457
2025-11-14,COP,9.25,12.113,-1.3674852938589181,2.400450845814816
2025-11-17,COP,9.25,12.132,-1.142665039417558,2.5816877336368935
2025-11-18,COP,9.25,12.151,-1.1810490017942763,2.517313237570493
2025-11-19,COP,9.25,12.259,-1.298910217329188,2.633635451393943
2025-11-20,COP,9.25,12.267,-1.8247884440307791,2.4145976939852485
2025-11-21,COP,9.25,12.345,-1.8175289413491802,2.480745693027148
2025-11-24,COP,9.25,12.382,-1.1946467424051581,2.473748355407409
2025-11-25,COP,9.25,12.422,-1.3298150706963738,2.308162869659577
2025-11-26,COP,9.25,12.646,-1.170421655406675,2.6701968123628297
2025-11-27,COP,9.25,12.584,-1.2715118709336035,2.5666848322679106
2025-11-28,COP,9.25,12.522,-1.3195726185589023,2.608998025584225
2025-12-01,COP,9.25,12.536,-1.2510204096083881,2.455843170697138
2025-12-02,COP,9.25,12.524,-1.181234477079977,2.62627454171003
2025-12-03,COP,9.25,12.349,-0.9435908799419414,2.4101551203353773
2025-12-04,COP,9.25,12.133,-1.0779431344523107,2.0213930770155284
2025-12-05,COP,9.25,12.049,-1.2225576740498785,1.8891023063012238
2025-12-09,COP,9.25,12.225,-0.6767259413520842,1.5852045482685728
2025-12-10,COP,9.25,12.54,-0.5535759408579949,2.172150005577005
2025-12-11,COP,9.25,12.483,-0.4933228307604787,2.2229672798545193
2025-12-12,COP,9.25,12.443,-0.8381682138069108,2.1163852178533173
2025-12-15,COP,9.25,12.38,-1.0310301017110644,2.016028476742796
2025-12-16,COP,9.25,12.39,-0.8634524895065468,1.9608120409517877
2025-12-17,COP,9.25,12.462,-0.865005334276459,1.9534705809058535
2025-12-18,COP,9.25,12.504,-0.6828169131685412,2.1060364281452713
2025-12-19,COP,9.25,12.317,-0.5870117676715244,2.029557237092626
2025-12-22,COP,9.25,11.794,-0.7651543274952267,1.5433744183549238
2025-12-23,COP,9.25,11.808,-0.786353434113821,1.5398595627129341
2025-12-24,COP,9.25,11.895,-1.0240918922209503,1.6205070343178611
2025-12-26,COP,9.25,11.984,-1.4323286095386079,1.7807813476764989
2025-12-29,COP,9.25,12.416,-1.527903489126778,2.4547149232110304
2025-12-30,COP,9.25,12.618,-1.619053464219985,2.447943221963598
2026-01-02,COP,9.25,12.711,-1.4033775730881246,2.3946613119942763
2026-01-05,COP,9.25,12.635,-1.1623194690616208,2.3099348019263597
2026-01-06,COP,9.25,12.457,-1.0967160306863502,2.1509166772863684
2026-01-07,COP,9.25,12.52,-1.4672500025937698,2.2100181456515564
2026-01-08,COP,9.25,12.547,-1.4059365020534136,2.2432629810577063
2026-01-09,COP,9.25,12.513,-1.4489157896542022,2.2620163362286188
2026-01-12,COP,9.25,12.483,-1.2786974127537811,2.2673495215372754
2026-01-13,COP,9.25,12.453,-1.2586606525395494,2.1852100398347276
2026-01-14,COP,9.25,12.205,-1.6846850528399369,1.9241963912328433
2026-01-15,COP,9.25,12.019,-1.8382540439412076,1.844326711226333
2026-01-16,COP,9.25,12.032,-1.5439422883297322,1.8308642182869679
2026-01-19,COP,9.25,12.039,-1.2877804944868503,1.732620783189674
2026-01-20,COP,9.25,12.046,-1.0756294298734503,1.521606631272344
2026-01-21,COP,9.25,12.207,-1.279765988304493,1.8919584156932914
2026-01-22,COP,9.25,12.247,-1.3094968773614648,2.0770943410856555
2026-01-23,COP,9.25,12.197,-1.350300081935032,1.972344250966248
2026-01-26,COP,9.25,12.315,-1.0549256805646035,1.98753234063824
2026-01-27,COP,9.25,12.354,-0.48585883304678346,1.8730597048139155
2026-01-28,COP,9.25,12.316,-0.2658264960627507,1.748277840440415
2026-01-29,COP,9.25,12.335,-0.3979213234540408,1.8636941132337157
2026-01-30,COP,10.25,12.389,-0.932610602055166,1.9708867255624332
2026-02-02,COP,10.25,12.372,-1.2124567205196841,1.9662202683831274
2026-02-03,COP,10.25,12.442,-1.3460239617408305,2.0169293651080835
2026-02-04,COP,10.25,12.571,-1.4073707648027307,2.4024028939919093
2026-02-05,COP,10.25,12.632,-1.771883763178083,2.2966963469796684
2026-02-06,COP,10.25,12.639,-1.259738300900624,2.4961835732845543
2026-02-09,COP,10.25,12.655,-1.0327260974514783,2.602758853974504
2026-02-10,COP,10.25,12.727,-1.2559912566325075,2.7305564203635884
2026-02-11,COP,10.25,12.794,-1.1046728697893802,2.7595380870810957
2026-02-12,COP,10.25,12.747,-1.3932784023181135,2.63983885380554
2026-02-13,COP,10.25,12.614,-1.450897384053145,2.5236026924151354
2026-02-16,COP,10.25,12.721,-1.4910133871417734,2.6602371677853833
2026-02-17,COP,10.25,12.828,-1.6472298511616885,2.86218830249403
2026-02-18,COP,10.25,12.931,-1.3359922419810975,2.9840212420154635
2026-02-19,COP,10.25,13.051,-1.4237217219422629,3.1589148398778826
2026-02-20,COP,10.25,13.104,-1.1801320379897975,3.2318515617965606
2026-02-23,COP,10.25,13.397,-1.1864231026050984,3.6087542628132803
2026-02-24,COP,10.25,13.517,-1.2702210677096855,3.9412378861494144
2026-02-25,COP,10.25,13.449,-1.1340021678925667,3.739075114793406
2026-02-26,COP,10.25,13.546,-1.2978848990832943,3.5705639781421383
2026-02-27,COP,10.25,13.413,-1.094236309966771,3.1358019886327475
2026-03-02,COP,10.25,13.462,-0.8227334446489598,3.110565251037271
2026-03-03,COP,10.25,13.522,-1.04431474424504,3.0934307960380507
2026-03-04,COP,10.25,13.391,-0.7160461358086966,3.0832970936956583
2026-03-05,COP,10.25,13.264,-0.8561951321877068,2.6782115587137696
2026-03-06,COP,10.25,13.318,-0.6374242145584185,2.4227187701733985
2026-03-09,COP,10.25,13.23,-0.40889888176702954,2.6180199111412774
2026-03-10,COP,10.25,13.061,-0.7291302898061494,2.6051883584402784
2026-03-11,COP,10.25,13.134,-1.0352435360574233,2.704210542560379
2026-03-12,COP,10.25,13.256,-1.1670618303036446,2.7050383534769153
2026-03-13,COP,10.25,13.291,-1.364336886167895,2.8024386627428384
2026-03-16,COP,10.25,13.179,-1.6351777899047708,2.885075984893373
2026-03-17,COP,10.25,13.062,-1.4738556979111428,2.7370624729280024
2026-03-18,COP,10.25,12.987,-1.7086864503637293,2.5397572596564664
2026-03-19,COP,10.25,12.996,-1.9181461683199026,2.5114889623468635
2026-03-20,COP,10.25,13.055,-1.8414874181793173,2.3314622585305123
2026-03-23,COP,10.25,13.0095,-1.6759033403458319,2.4421117870785496
2026-03-24,COP,10.25,12.964,-1.705615770542145,2.2599644452077485
2026-03-25,COP,10.25,12.933,-1.7157454868643118,2.330654481669826
2026-03-26,COP,10.25,12.923,-1.939026254873757,2.0963468056137713
2026-03-27,COP,10.25,12.852,-2.1124304572607886,1.810256856654268
2026-03-30,COP,10.25,12.79,-2.35205367077333,1.7316943395806763
2026-03-31,COP,11.25,12.83,-2.082156775228709,1.9903110819129082
2026-04-01,COP,11.25,12.885,-1.8368630692486112,2.1382841914360537
2026-04-02,COP,11.25,12.901499999999999,-1.6982376970705213,2.1790918319510197
2026-04-06,COP,11.25,12.918,-1.6878070028044028,2.210654238425256
2026-04-07,COP,11.25,12.934,-1.5967629960553367,2.107187195369368
2026-04-08,COP,11.25,12.873,-1.4026893501630024,2.4830802278840363
2026-04-09,COP,11.25,12.816,-1.645843180790166,2.6090275764445163
2026-04-10,COP,11.25,12.743,-1.5877253594663008,2.5337761182591474
2026-04-13,COP,11.25,12.757,-1.597162247354608,2.7061754853974245
2026-04-14,COP,11.25,12.695,-1.5839619774649156,2.906984075623295
2026-04-15,COP,11.25,12.693,-1.7149817675839976,3.186240050540937
2026-04-16,COP,11.25,12.754,-1.4546458881413356,3.294486461325047
2026-04-17,COP,11.25,12.669,-1.4320763610619138,3.341244204988584
2026-04-20,COP,11.25,12.666,-1.5094643107757457,3.3568808312795513
2026-04-21,COP,11.25,12.691,-1.6973541483892804,3.196055403202007
2026-04-22,COP,11.25,12.786,-1.5181324567561092,3.3280427022124357
2026-04-23,COP,11.25,12.878,-1.6292002762611377,3.514092728439458
2026-04-24,COP,11.25,12.907,-1.5973538440317168,3.311263095827087
2026-04-27,COP,11.25,13.156,-1.5842706260647472,3.6934628159096055
2026-04-28,COP,11.25,13.03,-1.5767073041484851,3.401800124838348
2026-04-29,COP,11.25,13.106,-1.0644551593189764,3.423614609116315
2026-04-30,COP,11.25,13.129,-1.2096999342856205,3.640733526187906
2026-05-04,COP,11.25,13.18,-0.8933301871990371,3.519287764169213
2026-05-05,COP,11.25,13.365,-0.5088982554949405,4.040176391028979
2026-05-06,COP,11.25,13.375,-0.0637884413872961,3.972180388678281
2026-05-07,COP,11.25,13.427,-0.19870335587697008,3.745128002145291
2026-05-08,COP,11.25,13.564,0.0646813629292025,4.085602960554738
2026-05-11,COP,11.25,13.521,0.4197980715281864,3.919972263698738
2026-05-12,COP,11.25,13.516,0.3875923264346954,3.8789845248206913
2026-05-13,COP,11.25,13.672,0.5057752403364562,4.02554088606743
2026-05-14,COP,11.25,13.687,0.6006367363931309,3.8922519528606347
2026-05-15,COP,11.25,13.987,0.3307140340281089,4.199088662074781
2026-05-18,COP,11.25,14.1465,0.37757732667684646,4.439605405386116
2026-05-19,COP,11.25,14.306,0.2927603684644947,4.540982584341724
2026-05-20,COP,11.25,14.039,0.16721543064986438,4.235045549847225
2026-05-22,COP,11.25,13.68,-0.5010436606990091,4.019928653339978
2026-05-25,COP,11.25,13.471,-0.64103106488191,3.750860763625097
2026-05-26,COP,11.25,13.364,-0.6381729188294485,3.7975889203618105
2026-05-27,COP,11.25,13.441,-1.0272337436125392,3.9602493103563297
2026-05-28,COP,11.25,13.317,-1.09993233865444,3.8361248906694985
2026-05-29,COP,11.25,13.245,-0.9549680857905241,3.643002059685734
2026-06-01,COP,11.25,12.554,-0.6272998455784593,3.271052936696173
2025-01-02,MXN,10,10.31,0.33030163582248206,0.3576690675285085
2025-01-03,MXN,10,10.383,0.16782222334982685,0.4897718581906607
2025-01-06,MXN,10,10.383,0.2858074189972248,0.49630333195376075
2025-01-07,MXN,10,10.303,0.298906212626101,0.17004369965761124
2025-01-08,MXN,10,10.279,0.10751040293516345,0.012634569193688076
2025-01-09,MXN,10,10.222,0.17860219049849732,-0.10092553760615709
2025-01-10,MXN,10,10.265,0.20591292847636486,-0.23185817820665203
2025-01-13,MXN,10,10.378,0.29247843489811254,-0.0592834874413434
2025-01-14,MXN,10,10.395,0.28947182056670706,-0.014993694156763604
2025-01-15,MXN,10,10.31,0.1147935527309767,0.21106112040346797
2025-01-16,MXN,10,10.295,0.22774888791227874,0.25108735359869716
2025-01-17,MXN,10,10.348,0.3944629978532848,0.3276962333690146
2025-01-20,MXN,10,10.348,0.46752377686095037,0.3489744644531118
2025-01-21,MXN,10,10.133,0.4294745232057156,0.07842687611555771
2025-01-22,MXN,10,10.02,0.5472568595133127,-0.27408217401874274
2025-01-23,MXN,10,9.987,0.4705844375511811,-0.4723847017509443
2025-01-24,MXN,10,10.002,0.39247937570456304,-0.25909931211377984
2025-01-27,MXN,10,10.033,0.7450381834346627,-0.11008206386356868
2025-01-28,MXN,10,10.002,0.5968330459560778,-0.20616825127063038
2025-01-29,MXN,10,10.025,0.40667186861791504,-0.12924200295541083
2025-01-30,MXN,10,9.96,0.3750034189611875,-0.23842039678442115
2025-01-31,MXN,10,10.08,0.4836289157543801,0.010146033698563022
2025-02-03,MXN,10,10.0215,0.3856556356853667,-0.2537257645409582
2025-02-04,MXN,10,9.963,0.14931915672982887,-0.231885761372224
2025-02-05,MXN,10,9.86,0.46246378753048045,-0.20160358013004523
2025-02-06,MXN,9.5,9.76,0.4061556278746635,-0.4953285934274431
2025-02-07,MXN,9.5,9.762,0.49413090473610854,-0.6423170721747318
2025-02-10,MXN,9.5,9.753,0.38607065266230656,-0.6594016929409281
2025-02-11,MXN,9.5,9.843,0.4951206983464711,-0.5752210827512757
2025-02-12,MXN,9.5,9.91,0.5884736591226993,-0.5611424037776762
2025-02-13,MXN,9.5,9.877,0.5460912763846094,-0.37130288464805195
2025-02-14,MXN,9.5,9.853,0.6405129277270503,-0.20232975445543533
2025-02-17,MXN,9.5,9.853,0.6721054409304902,-0.22378376697326674
2025-02-18,MXN,9.5,9.85,0.6067107915327322,-0.43536500122895305
2025-02-19,MXN,9.5,9.912,0.5786403628470916,-0.2713239798888699
2025-02-20,MXN,9.5,9.887,0.6330325950836122,-0.24811537654299004
2025-02-21,MXN,9.5,9.773,0.7442795215199457,-0.4226568821772348
2025-02-24,MXN,9.5,9.725,0.8243903908289842,-0.4893754867421414
2025-02-25,MXN,9.5,9.608,0.8513862850287237,-0.5495973509065138
2025-02-26,MXN,9.5,9.523,0.7465995054531008,-0.6342272426683752
2025-02-27,MXN,9.5,9.505,0.7132631287153759,-0.7280818901312535
2025-02-28,MXN,9.5,9.48,0.45598792584672493,-0.7064544779133227
2025-03-03,MXN,9.5,9.448,0.5898055074670713,-0.7313157688521248
2025-03-04,MXN,9.5,9.577,1.0725047472294278,-0.5869985520651281
2025-03-05,MXN,9.5,9.47,1.0687056180468466,-0.8585119523365976
2025-03-06,MXN,9.5,9.475,1.1759560959013797,-0.8754880623475697
2025-03-07,MXN,9.5,9.473,1.2502204165572155,-0.8662709472129044
2025-03-10,MXN,9.5,9.522,1.234216343181571,-0.6590302826462879
2025-03-11,MXN,9.5,9.577,1.3246112919720394,-0.6161883045204489
2025-03-12,MXN,9.5,9.582,1.1570520787667855,-0.6233917189801623
2025-03-13,MXN,9.5,9.498,1.0162545847495579,-0.7614508772889853
2025-03-14,MXN,9.5,9.468,0.9906172853177899,-0.8391861330706859
2025-03-17,MXN,9.5,9.433499999999999,0.9068922669932216,-0.818438793972716
2025-03-18,MXN,9.5,9.399,1.054887748310079,-0.8284131044035711
2025-03-19,MXN,9.5,9.338,0.8758547127804395,-0.7878984481552138
2025-03-20,MXN,9.5,9.377,0.9837738743495346,-0.7678872541733488
2025-03-21,MXN,9.5,9.462,1.071584420982082,-0.6075524642948763
2025-03-24,MXN,9.5,9.488,1.0252040821404134,-0.6757301644560195
2025-03-25,MXN,9.5,9.467,0.8702698165535444,-0.6510046858057448
2025-03-26,MXN,9.5,9.46,0.9563816869018839,-0.7839444017619489
2025-03-27,MXN,9,9.41,1.1119947093795208,-0.9665283192214152
2025-03-28,MXN,9,9.352,1.0792162662372071,-0.9432022539799749
2025-03-31,MXN,9,9.345,1.0068747879330924,-0.8773402719803731
2025-04-01,MXN,9,9.263,1.0151315720657696,-0.9946394650146894
2025-04-02,MXN,9,9.207,0.8911315911421209,-1.0440180194454864
2025-04-03,MXN,9,9.013,1.2764487083227636,-1.4644893474781968
2025-04-04,MXN,9,9.147,1.7544653668148722,-1.3272403724931947
2025-04-07,MXN,9,9.352,1.7752985494708287,-1.417291410553553
2025-04-08,MXN,9,9.408,1.7028641895876728,-1.6176560147449945
2025-04-09,MXN,9,9.363,1.8301037054658602,-1.6769017654826646
2025-04-10,MXN,9,9.489,1.6763085076973057,-1.5839795593158899
